block_id,query_locus,target_locus,length,identity,score,n_query_windows,n_target_windows,query_genome,target_genome,length_category
14604,JALJEL000000000:JALJEL000000000_accn|JALJEL010000003,JBJIAH000000000:JBJIAH000000000_accn|JBJIAH010000013,6405,0.904819685125834,5795.370083230967,6405,6405,JALJEL000000000,JBJIAH000000000,5-10kb
14605,JALJEL000000000:JALJEL000000000_accn|JALJEL010000003,JBJIAH000000000:JBJIAH000000000_accn|JBJIAH010000014,7038,0.9158146402538576,6445.503438106649,7038,7038,JALJEL000000000,JBJIAH000000000,5-10kb
14606,JALJEL000000000:JALJEL000000000_accn|JALJEL010000003,JBJIAH000000000:JBJIAH000000000_accn|JBJIAH010000015,6570,0.9105501643268278,5982.314579627258,6570,6570,JALJEL000000000,JBJIAH000000000,5-10kb
14610,JALJEL000000000:JALJEL000000000_accn|JALJEL010000003,JBJIAH000000000:JBJIAH000000000_accn|JBJIAH010000019,5045,0.9383197219632222,4733.822997304456,5045,5045,JALJEL000000000,JBJIAH000000000,5-10kb
14630,JALJEL000000000:JALJEL000000000_accn|JALJEL010000003,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000001,29456,0.920382098819173,27110.77510281756,29456,29456,JALJEL000000000,JBLTKP000000000,25-50kb
14631,JALJEL000000000:JALJEL000000000_accn|JALJEL010000003,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000002,25025,0.9221094773811344,23075.78967146289,25025,25025,JALJEL000000000,JBLTKP000000000,25-50kb
14633,JALJEL000000000:JALJEL000000000_accn|JALJEL010000003,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000004,18475,0.9295837447763576,17174.05968474321,18475,18475,JALJEL000000000,JBLTKP000000000,10-25kb
14634,JALJEL000000000:JALJEL000000000_accn|JALJEL010000003,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000005,16893,0.9169752014717464,15490.462078462211,16893,16893,JALJEL000000000,JBLTKP000000000,10-25kb
14635,JALJEL000000000:JALJEL000000000_accn|JALJEL010000003,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000006,14329,0.9066824957919368,12991.85348220266,14329,14329,JALJEL000000000,JBLTKP000000000,10-25kb
14651,JALJEL000000000:JALJEL000000000_accn|JALJEL010000003,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000022,5339,0.9024642248371444,4818.256496405515,5339,5339,JALJEL000000000,JBLTKP000000000,5-10kb
14664,JALJEL000000000:JALJEL000000000_accn|JALJEL010000004,JALJEL000000000:JALJEL000000000_accn|JALJEL010000006,15347,0.9043583242550024,13879.18720234152,15347,15347,JALJEL000000000,JALJEL000000000,10-25kb
14666,JALJEL000000000:JALJEL000000000_accn|JALJEL010000004,JALJEL000000000:JALJEL000000000_accn|JALJEL010000008,12813,0.9190601179102252,11775.917290783716,12813,12813,JALJEL000000000,JALJEL000000000,10-25kb
14667,JALJEL000000000:JALJEL000000000_accn|JALJEL010000004,JALJEL000000000:JALJEL000000000_accn|JALJEL010000009,11940,0.9065475006090352,10824.17715727188,11940,11940,JALJEL000000000,JALJEL000000000,10-25kb
14668,JALJEL000000000:JALJEL000000000_accn|JALJEL010000004,JALJEL000000000:JALJEL000000000_accn|JALJEL010000010,10202,0.9004658949927083,9186.55306071561,10202,10202,JALJEL000000000,JALJEL000000000,10-25kb
14670,JALJEL000000000:JALJEL000000000_accn|JALJEL010000004,JALJEL000000000:JALJEL000000000_accn|JALJEL010000012,7624,0.9031702447035846,6885.769945620129,7624,7624,JALJEL000000000,JALJEL000000000,5-10kb
14684,JALJEL000000000:JALJEL000000000_accn|JALJEL010000004,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000001,28137,0.9104303927999708,25616.77996221278,28137,28137,JALJEL000000000,JBBKAE000000000,25-50kb
14689,JALJEL000000000:JALJEL000000000_accn|JALJEL010000004,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000006,12100,0.908444979455948,10992.18425141697,12100,12100,JALJEL000000000,JBBKAE000000000,10-25kb
14691,JALJEL000000000:JALJEL000000000_accn|JALJEL010000004,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000008,9006,0.9141854528780704,8233.154188619903,9006,9006,JALJEL000000000,JBBKAE000000000,5-10kb
14695,JALJEL000000000:JALJEL000000000_accn|JALJEL010000004,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000012,8228,0.9154985272121204,7532.721881901327,8228,8228,JALJEL000000000,JBBKAE000000000,5-10kb
14701,JALJEL000000000:JALJEL000000000_accn|JALJEL010000004,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000018,6038,0.9003803676291229,5436.496659744644,6038,6038,JALJEL000000000,JBBKAE000000000,5-10kb
14702,JALJEL000000000:JALJEL000000000_accn|JALJEL010000004,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000019,6048,0.9034356265589036,5463.978669428248,6048,6048,JALJEL000000000,JBBKAE000000000,5-10kb
14722,JALJEL000000000:JALJEL000000000_accn|JALJEL010000004,JBJIAH000000000:JBJIAH000000000_accn|JBJIAH010000004,12381,0.9129559410804764,11303.30750651738,12381,12381,JALJEL000000000,JBJIAH000000000,10-25kb
14723,JALJEL000000000:JALJEL000000000_accn|JALJEL010000004,JBJIAH000000000:JBJIAH000000000_accn|JBJIAH010000005,12809,0.9069315616978826,11616.886373788178,12809,12809,JALJEL000000000,JBJIAH000000000,10-25kb
14725,JALJEL000000000:JALJEL000000000_accn|JALJEL010000004,JBJIAH000000000:JBJIAH000000000_accn|JBJIAH010000007,10063,0.9061060517381818,9118.145198641325,10063,10063,JALJEL000000000,JBJIAH000000000,10-25kb
14728,JALJEL000000000:JALJEL000000000_accn|JALJEL010000004,JBJIAH000000000:JBJIAH000000000_accn|JBJIAH010000010,7018,0.924140102386598,6485.615238549145,7018,7018,JALJEL000000000,JBJIAH000000000,5-10kb
14732,JALJEL000000000:JALJEL000000000_accn|JALJEL010000004,JBJIAH000000000:JBJIAH000000000_accn|JBJIAH010000014,6210,0.9079011169367726,5638.065936177358,6210,6210,JALJEL000000000,JBJIAH000000000,5-10kb
14733,JALJEL000000000:JALJEL000000000_accn|JALJEL010000004,JBJIAH000000000:JBJIAH000000000_accn|JBJIAH010000015,5798,0.9042957218925074,5243.106595532758,5798,5798,JALJEL000000000,JBJIAH000000000,5-10kb
14757,JALJEL000000000:JALJEL000000000_accn|JALJEL010000004,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000001,26007,0.9111928444545218,23697.392305728747,26007,26007,JALJEL000000000,JBLTKP000000000,25-50kb
14758,JALJEL000000000:JALJEL000000000_accn|JALJEL010000004,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000002,22069,0.9135814035046644,20161.827993944436,22069,22069,JALJEL000000000,JBLTKP000000000,10-25kb
14760,JALJEL000000000:JALJEL000000000_accn|JALJEL010000004,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000004,16318,0.9194063634408196,15002.873038627296,16318,16318,JALJEL000000000,JBLTKP000000000,10-25kb
14761,JALJEL000000000:JALJEL000000000_accn|JALJEL010000004,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000005,14910,0.9080914712797876,13539.643836781635,14910,14910,JALJEL000000000,JBLTKP000000000,10-25kb
14795,JALJEL000000000:JALJEL000000000_accn|JALJEL010000005,JALJEL000000000:JALJEL000000000_accn|JALJEL010000011,8180,0.921153623561102,7535.036640729815,8180,8180,JALJEL000000000,JALJEL000000000,5-10kb
14798,JALJEL000000000:JALJEL000000000_accn|JALJEL010000005,JALJEL000000000:JALJEL000000000_accn|JALJEL010000014,5865,0.9201393940016246,5396.6175458195285,5865,5865,JALJEL000000000,JALJEL000000000,5-10kb
14801,JALJEL000000000:JALJEL000000000_accn|JALJEL010000005,JALJEL000000000:JALJEL000000000_accn|JALJEL010000017,5781,0.9197790087315444,5317.2424494770585,5781,5781,JALJEL000000000,JALJEL000000000,5-10kb
14812,JALJEL000000000:JALJEL000000000_accn|JALJEL010000005,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000003,22470,0.917321104838141,20612.205225713027,22470,22470,JALJEL000000000,JBBKAE000000000,10-25kb
14814,JALJEL000000000:JALJEL000000000_accn|JALJEL010000005,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000005,11892,0.9135979328310034,10864.506617226292,11892,11892,JALJEL000000000,JBBKAE000000000,10-25kb
14816,JALJEL000000000:JALJEL000000000_accn|JALJEL010000005,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000007,8288,0.912631211982659,7563.887484912278,8288,8288,JALJEL000000000,JBBKAE000000000,5-10kb
14818,JALJEL000000000:JALJEL000000000_accn|JALJEL010000005,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000009,7838,0.9052243401974404,7095.148378467538,7838,7838,JALJEL000000000,JBBKAE000000000,5-10kb
14819,JALJEL000000000:JALJEL000000000_accn|JALJEL010000005,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000010,8234,0.925466781883295,7620.293482027051,8234,8234,JALJEL000000000,JBBKAE000000000,5-10kb
14820,JALJEL000000000:JALJEL000000000_accn|JALJEL010000005,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000011,6013,0.9384531905178578,5642.919034583879,6013,6013,JALJEL000000000,JBBKAE000000000,5-10kb
14822,JALJEL000000000:JALJEL000000000_accn|JALJEL010000005,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000013,6635,0.9313083918214649,6179.231179735419,6635,6635,JALJEL000000000,JBBKAE000000000,5-10kb
14826,JALJEL000000000:JALJEL000000000_accn|JALJEL010000005,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000017,5409,0.9404208949374696,5086.736620716772,5409,5409,JALJEL000000000,JBBKAE000000000,5-10kb
14846,JALJEL000000000:JALJEL000000000_accn|JALJEL010000005,JBJIAH000000000:JBJIAH000000000_accn|JBJIAH010000002,20846,0.9197143042624996,19172.364386656067,20846,20846,JALJEL000000000,JBJIAH000000000,10-25kb
14850,JALJEL000000000:JALJEL000000000_accn|JALJEL010000005,JBJIAH000000000:JBJIAH000000000_accn|JBJIAH010000006,10921,0.914662003128345,9989.023736164656,10921,10921,JALJEL000000000,JBJIAH000000000,10-25kb
14852,JALJEL000000000:JALJEL000000000_accn|JALJEL010000005,JBJIAH000000000:JBJIAH000000000_accn|JBJIAH010000008,8101,0.9226503939264749,7474.390841198373,8101,8101,JALJEL000000000,JBJIAH000000000,5-10kb
14853,JALJEL000000000:JALJEL000000000_accn|JALJEL010000005,JBJIAH000000000:JBJIAH000000000_accn|JBJIAH010000009,6272,0.9306476514116214,5837.02206965369,6272,6272,JALJEL000000000,JBJIAH000000000,5-10kb
14856,JALJEL000000000:JALJEL000000000_accn|JALJEL010000005,JBJIAH000000000:JBJIAH000000000_accn|JBJIAH010000012,5042,0.9144901681839608,4610.859427983531,5042,5042,JALJEL000000000,JBJIAH000000000,5-10kb
14890,JALJEL000000000:JALJEL000000000_accn|JALJEL010000005,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000008,9578,0.9172575495307884,8785.49280940589,9578,9578,JALJEL000000000,JBLTKP000000000,5-10kb
14891,JALJEL000000000:JALJEL000000000_accn|JALJEL010000005,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000009,8222,0.9196688959873616,7561.517662808086,8222,8222,JALJEL000000000,JBLTKP000000000,5-10kb
14893,JALJEL000000000:JALJEL000000000_accn|JALJEL010000005,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000011,7497,0.9319154237408857,6986.569931785419,7497,7497,JALJEL000000000,JBLTKP000000000,5-10kb
14897,JALJEL000000000:JALJEL000000000_accn|JALJEL010000005,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000015,5161,0.9238979855988788,4768.237503675814,5161,5161,JALJEL000000000,JBLTKP000000000,5-10kb
14899,JALJEL000000000:JALJEL000000000_accn|JALJEL010000005,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000017,5389,0.9299242083839612,5011.361558981167,5389,5389,JALJEL000000000,JBLTKP000000000,5-10kb
14906,JALJEL000000000:JALJEL000000000_accn|JALJEL010000005,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000024,5033,0.9094545175401504,4577.284586779577,5033,5033,JALJEL000000000,JBLTKP000000000,5-10kb
14917,JALJEL000000000:JALJEL000000000_accn|JALJEL010000006,JALJEL000000000:JALJEL000000000_accn|JALJEL010000008,10803,0.9228232499935716,9969.259569680553,10803,10803,JALJEL000000000,JALJEL000000000,10-25kb
14918,JALJEL000000000:JALJEL000000000_accn|JALJEL010000006,JALJEL000000000:JALJEL000000000_accn|JALJEL010000009,10060,0.9090685292218756,9145.229403972067,10060,10060,JALJEL000000000,JALJEL000000000,10-25kb
14919,JALJEL000000000:JALJEL000000000_accn|JALJEL010000006,JALJEL000000000:JALJEL000000000_accn|JALJEL010000010,8606,0.90257512646589,7767.561538365448,8606,8606,JALJEL000000000,JALJEL000000000,5-10kb
14921,JALJEL000000000:JALJEL000000000_accn|JALJEL010000006,JALJEL000000000:JALJEL000000000_accn|JALJEL010000012,6458,0.9050002243231308,5844.491448678778,6458,6458,JALJEL000000000,JALJEL000000000,5-10kb
14935,JALJEL000000000:JALJEL000000000_accn|JALJEL010000006,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000001,23758,0.9135213070694996,21703.43921335717,23758,23758,JALJEL000000000,JBBKAE000000000,10-25kb
14936,JALJEL000000000:JALJEL000000000_accn|JALJEL010000006,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000002,24611,0.9006893093337153,22166.864592012065,24611,24611,JALJEL000000000,JBBKAE000000000,10-25kb
14940,JALJEL000000000:JALJEL000000000_accn|JALJEL010000006,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000006,10211,0.910983700404654,9302.054564831922,10211,10211,JALJEL000000000,JBBKAE000000000,10-25kb
14942,JALJEL000000000:JALJEL000000000_accn|JALJEL010000006,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000008,7609,0.9161647671016506,6971.09771287646,7609,7609,JALJEL000000000,JBBKAE000000000,5-10kb
14946,JALJEL000000000:JALJEL000000000_accn|JALJEL010000006,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000012,6923,0.9189102999523028,6361.616006569792,6923,6923,JALJEL000000000,JBBKAE000000000,5-10kb
14952,JALJEL000000000:JALJEL000000000_accn|JALJEL010000006,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000018,5104,0.9026011759298904,4606.8764019461605,5104,5104,JALJEL000000000,JBBKAE000000000,5-10kb
14953,JALJEL000000000:JALJEL000000000_accn|JALJEL010000006,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000019,5001,0.9105701007389808,4553.761073795644,5001,5001,JALJEL000000000,JBBKAE000000000,5-10kb
14973,JALJEL000000000:JALJEL000000000_accn|JALJEL010000006,JBJIAH000000000:JBJIAH000000000_accn|JBJIAH010000004,10462,0.9149871178920306,9572.595227386424,10462,10462,JALJEL000000000,JBJIAH000000000,10-25kb
14974,JALJEL000000000:JALJEL000000000_accn|JALJEL010000006,JBJIAH000000000:JBJIAH000000000_accn|JBJIAH010000005,10816,0.9088092792007808,9829.681163835645,10816,10816,JALJEL000000000,JBJIAH000000000,10-25kb
14976,JALJEL000000000:JALJEL000000000_accn|JALJEL010000006,JBJIAH000000000:JBJIAH000000000_accn|JBJIAH010000007,8515,0.9078749327821154,7730.555052639713,8515,8515,JALJEL000000000,JBJIAH000000000,5-10kb
14979,JALJEL000000000:JALJEL000000000_accn|JALJEL010000006,JBJIAH000000000:JBJIAH000000000_accn|JBJIAH010000010,5922,0.9281303618208294,5496.388002702952,5922,5922,JALJEL000000000,JBJIAH000000000,5-10kb
14980,JALJEL000000000:JALJEL000000000_accn|JALJEL010000006,JBJIAH000000000:JBJIAH000000000_accn|JBJIAH010000011,6586,0.9022574958651424,5942.267867767827,6586,6586,JALJEL000000000,JBJIAH000000000,5-10kb
14983,JALJEL000000000:JALJEL000000000_accn|JALJEL010000006,JBJIAH000000000:JBJIAH000000000_accn|JBJIAH010000014,5237,0.9109935521194455,4770.873232449537,5237,5237,JALJEL000000000,JBJIAH000000000,5-10kb
15008,JALJEL000000000:JALJEL000000000_accn|JALJEL010000006,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000001,21943,0.9145330000973771,20067.59762113675,21943,21943,JALJEL000000000,JBLTKP000000000,10-25kb
15009,JALJEL000000000:JALJEL000000000_accn|JALJEL010000006,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000002,18619,0.9160081487839972,17055.15572220924,18619,18619,JALJEL000000000,JBLTKP000000000,10-25kb
15011,JALJEL000000000:JALJEL000000000_accn|JALJEL010000006,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000004,13764,0.9229069400319552,12702.89112259983,13764,13764,JALJEL000000000,JBLTKP000000000,10-25kb
15012,JALJEL000000000:JALJEL000000000_accn|JALJEL010000006,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000005,12611,0.9106251610762924,11483.893906333122,12611,12611,JALJEL000000000,JBLTKP000000000,10-25kb
15013,JALJEL000000000:JALJEL000000000_accn|JALJEL010000006,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000006,10684,0.902295389269421,9640.123938954492,10684,10684,JALJEL000000000,JBLTKP000000000,10-25kb
15041,JALJEL000000000:JALJEL000000000_accn|JALJEL010000007,JALJEL000000000:JALJEL000000000_accn|JALJEL010000008,9651,0.906823877717371,8751.757243850348,9651,9651,JALJEL000000000,JALJEL000000000,5-10kb
15066,JALJEL000000000:JALJEL000000000_accn|JALJEL010000007,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000008,6794,0.9019597400647256,6127.914473999746,6794,6794,JALJEL000000000,JBBKAE000000000,5-10kb
15070,JALJEL000000000:JALJEL000000000_accn|JALJEL010000007,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000012,6184,0.9038944766346106,5589.683443508432,6184,6184,JALJEL000000000,JBBKAE000000000,5-10kb
15097,JALJEL000000000:JALJEL000000000_accn|JALJEL010000007,JBJIAH000000000:JBJIAH000000000_accn|JBJIAH010000004,9347,0.9013221326016562,8424.65797342768,9347,9347,JALJEL000000000,JBJIAH000000000,5-10kb
15103,JALJEL000000000:JALJEL000000000_accn|JALJEL010000007,JBJIAH000000000:JBJIAH000000000_accn|JBJIAH010000010,5288,0.9112474541400032,4818.676537492337,5288,5288,JALJEL000000000,JBJIAH000000000,5-10kb
15133,JALJEL000000000:JALJEL000000000_accn|JALJEL010000007,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000002,16643,0.901280658810076,15000.014004576096,16643,16643,JALJEL000000000,JBLTKP000000000,10-25kb
15135,JALJEL000000000:JALJEL000000000_accn|JALJEL010000007,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000004,12300,0.9063616553926952,11148.248361330152,12300,12300,JALJEL000000000,JBLTKP000000000,10-25kb
15165,JALJEL000000000:JALJEL000000000_accn|JALJEL010000008,JALJEL000000000:JALJEL000000000_accn|JALJEL010000009,8401,0.9244232468418304,7766.079696718219,8401,8401,JALJEL000000000,JALJEL000000000,5-10kb
15166,JALJEL000000000:JALJEL000000000_accn|JALJEL010000008,JALJEL000000000:JALJEL000000000_accn|JALJEL010000010,7173,0.9163792532788952,6573.188383769515,7173,7173,JALJEL000000000,JALJEL000000000,5-10kb
15168,JALJEL000000000:JALJEL000000000_accn|JALJEL010000008,JALJEL000000000:JALJEL000000000_accn|JALJEL010000012,5370,0.9208931015624252,4945.195955390223,5370,5370,JALJEL000000000,JALJEL000000000,5-10kb
15182,JALJEL000000000:JALJEL000000000_accn|JALJEL010000008,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000001,19801,0.93092399531229,18433.226031178652,19801,19801,JALJEL000000000,JBBKAE000000000,10-25kb
15183,JALJEL000000000:JALJEL000000000_accn|JALJEL010000008,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000002,20537,0.913821828278079,18767.158887346908,20537,20537,JALJEL000000000,JBBKAE000000000,10-25kb
15185,JALJEL000000000:JALJEL000000000_accn|JALJEL010000008,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000004,10618,0.9064834154546092,9625.04090529704,10618,10618,JALJEL000000000,JBBKAE000000000,10-25kb
15187,JALJEL000000000:JALJEL000000000_accn|JALJEL010000008,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000006,8519,0.928078836224842,7906.303605799429,8519,8519,JALJEL000000000,JBBKAE000000000,5-10kb
15189,JALJEL000000000:JALJEL000000000_accn|JALJEL010000008,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000008,6342,0.9351285418902056,5930.585212667685,6342,6342,JALJEL000000000,JBBKAE000000000,5-10kb
15193,JALJEL000000000:JALJEL000000000_accn|JALJEL010000008,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000012,5789,0.9370806169269136,5424.759691389902,5789,5789,JALJEL000000000,JBBKAE000000000,5-10kb
15217,JALJEL000000000:JALJEL000000000_accn|JALJEL010000008,JBJIAH000000000:JBJIAH000000000_accn|JBJIAH010000001,22820,0.9069284344305808,20696.106873705852,22820,22820,JALJEL000000000,JBJIAH000000000,10-25kb
15220,JALJEL000000000:JALJEL000000000_accn|JALJEL010000008,JBJIAH000000000:JBJIAH000000000_accn|JBJIAH010000004,8717,0.93351890344766,8137.484281353252,8717,8717,JALJEL000000000,JBJIAH000000000,5-10kb
15221,JALJEL000000000:JALJEL000000000_accn|JALJEL010000008,JBJIAH000000000:JBJIAH000000000_accn|JBJIAH010000005,9009,0.9255977321814972,8338.70996922311,9009,9009,JALJEL000000000,JBJIAH000000000,5-10kb
15223,JALJEL000000000:JALJEL000000000_accn|JALJEL010000008,JBJIAH000000000:JBJIAH000000000_accn|JBJIAH010000007,7085,0.924941880111884,6553.213220592698,7085,7085,JALJEL000000000,JBJIAH000000000,5-10kb
15227,JALJEL000000000:JALJEL000000000_accn|JALJEL010000008,JBJIAH000000000:JBJIAH000000000_accn|JBJIAH010000011,5500,0.91648646151461,5040.675538330355,5500,5500,JALJEL000000000,JBJIAH000000000,5-10kb
15255,JALJEL000000000:JALJEL000000000_accn|JALJEL010000008,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000001,18301,0.9320247204712976,17056.984409345216,18301,18301,JALJEL000000000,JBLTKP000000000,10-25kb
15256,JALJEL000000000:JALJEL000000000_accn|JALJEL010000008,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000002,15535,0.9345390160959114,14518.063615049983,15535,15535,JALJEL000000000,JBLTKP000000000,10-25kb
15258,JALJEL000000000:JALJEL000000000_accn|JALJEL010000008,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000004,11484,0.9430923508417332,10830.472557066463,11484,11484,JALJEL000000000,JBLTKP000000000,10-25kb
15259,JALJEL000000000:JALJEL000000000_accn|JALJEL010000008,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000005,10499,0.9283244698292948,9746.478608737769,10499,10499,JALJEL000000000,JBLTKP000000000,10-25kb
15260,JALJEL000000000:JALJEL000000000_accn|JALJEL010000008,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000006,8901,0.9161494981855212,8154.646683349324,8901,8901,JALJEL000000000,JBLTKP000000000,5-10kb
15288,JALJEL000000000:JALJEL000000000_accn|JALJEL010000009,JALJEL000000000:JALJEL000000000_accn|JALJEL010000010,6734,0.9055736618013897,6098.133038570558,6734,6734,JALJEL000000000,JALJEL000000000,5-10kb
15304,JALJEL000000000:JALJEL000000000_accn|JALJEL010000009,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000001,18428,0.9150516074685906,16862.571022431188,18428,18428,JALJEL000000000,JBBKAE000000000,10-25kb
15305,JALJEL000000000:JALJEL000000000_accn|JALJEL010000009,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000002,19203,0.9033655763075452,17347.329161833793,19203,19203,JALJEL000000000,JBBKAE000000000,10-25kb
15309,JALJEL000000000:JALJEL000000000_accn|JALJEL010000009,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000006,7950,0.914280362331277,7268.528880533652,7950,7950,JALJEL000000000,JBBKAE000000000,5-10kb
15311,JALJEL000000000:JALJEL000000000_accn|JALJEL010000009,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000008,5890,0.9202714724381136,5420.39897266049,5890,5890,JALJEL000000000,JBBKAE000000000,5-10kb
15315,JALJEL000000000:JALJEL000000000_accn|JALJEL010000009,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000012,5405,0.9219902029485512,4983.35704693692,5405,5405,JALJEL000000000,JBBKAE000000000,5-10kb
15342,JALJEL000000000:JALJEL000000000_accn|JALJEL010000009,JBJIAH000000000:JBJIAH000000000_accn|JBJIAH010000004,8115,0.9181750627536902,7450.990634246196,8115,8115,JALJEL000000000,JBJIAH000000000,5-10kb
15343,JALJEL000000000:JALJEL000000000_accn|JALJEL010000009,JBJIAH000000000:JBJIAH000000000_accn|JBJIAH010000005,8382,0.910657235562236,7633.128948482661,8382,8382,JALJEL000000000,JBJIAH000000000,5-10kb
15345,JALJEL000000000:JALJEL000000000_accn|JALJEL010000009,JBJIAH000000000:JBJIAH000000000_accn|JBJIAH010000007,6587,0.9098938983317894,5993.471108311496,6587,6587,JALJEL000000000,JBJIAH000000000,5-10kb
15349,JALJEL000000000:JALJEL000000000_accn|JALJEL010000009,JBJIAH000000000:JBJIAH000000000_accn|JBJIAH010000011,5120,0.9043433793645096,4630.238102346289,5120,5120,JALJEL000000000,JBJIAH000000000,5-10kb
15377,JALJEL000000000:JALJEL000000000_accn|JALJEL010000009,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000001,17022,0.9164338425949076,15599.53686865052,17022,17022,JALJEL000000000,JBLTKP000000000,10-25kb
15378,JALJEL000000000:JALJEL000000000_accn|JALJEL010000009,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000002,14498,0.9195045604375378,13330.977117223423,14498,14498,JALJEL000000000,JBLTKP000000000,10-25kb
15380,JALJEL000000000:JALJEL000000000_accn|JALJEL010000009,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000004,10718,0.9252475107416102,9916.802820128578,10718,10718,JALJEL000000000,JBLTKP000000000,10-25kb
15381,JALJEL000000000:JALJEL000000000_accn|JALJEL010000009,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000005,9759,0.912027308754701,8900.474506137127,9759,9759,JALJEL000000000,JBLTKP000000000,5-10kb
15382,JALJEL000000000:JALJEL000000000_accn|JALJEL010000009,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000006,8336,0.9034835958026978,7531.439254611289,8336,8336,JALJEL000000000,JBLTKP000000000,5-10kb
15425,JALJEL000000000:JALJEL000000000_accn|JALJEL010000010,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000001,15779,0.90750096739192,14319.457764477103,15779,15779,JALJEL000000000,JBBKAE000000000,10-25kb
15430,JALJEL000000000:JALJEL000000000_accn|JALJEL010000010,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000006,6786,0.9079088752972684,6161.069627767263,6786,6786,JALJEL000000000,JBBKAE000000000,5-10kb
15432,JALJEL000000000:JALJEL000000000_accn|JALJEL010000010,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000008,5045,0.9118678468154234,4600.373287183811,5045,5045,JALJEL000000000,JBBKAE000000000,5-10kb
15463,JALJEL000000000:JALJEL000000000_accn|JALJEL010000010,JBJIAH000000000:JBJIAH000000000_accn|JBJIAH010000004,6941,0.9104244595356272,6319.256173636788,6941,6941,JALJEL000000000,JBJIAH000000000,5-10kb
