sequence_id	hmm_name	bitscore	evalue	c_evalue	i_evalue	env_from	env_to	dom_bitscore
accn|1313.30775.con.0001_184	HTH_19	36.04859161376953	5.319092442684628e-10	4.8398844886423925e-12	1.2565550103637812e-09	6	63	34.85271453857422
accn|1313.30775.con.0001_184	HTH_3	35.97998809814453	6.105604639814106e-10	9.561676302725565e-12	1.1682118635741766e-09	9	62	35.077613830566406
accn|1313.30775.con.0001_184	Rgg_C	44.20047378540039	1.8770334003622208e-12	8.350385735705058e-15	2.890625195509901e-12	95	278	43.58936309814453
accn|1313.30775.con.0001_187	GTP_EFTU	90.46385192871094	1.1444739450210846e-26	6.922674052239883e-13	1.4378394006502236e-10	1	165	37.9663200378418
accn|1313.30775.con.0001_187	AIG1	67.6264419555664	1.0332509339765268e-19	8.779951427394126e-11	9.1179795573488e-08	4	118	28.592050552368164
accn|1313.30775.con.0001_187	FeoB_N	99.04104614257812	2.0439944270308697e-29	1.2323553924569141e-17	3.6565745001900154e-15	4	159	52.7398681640625
accn|1313.30775.con.0001_187	MMR_HSR1	197.0685577392578	7.006274019050462e-60	7.301560250845175e-31	7.221590781431158e-29	5	120	97.15892791748047
accn|1313.30775.con.0001_187	GTP_EFTU	90.46385192871094	1.1444739450210846e-26	6.954723266698651e-14	1.4444960224933097e-11	172	349	41.22067642211914
accn|1313.30775.con.0001_187	FeoB_N	99.04104614257812	2.0439944270308697e-29	4.3848881731575835e-15	1.3010589622354716e-12	175	343	44.45193099975586
accn|1313.30775.con.0001_187	AIG1	67.6264419555664	1.0332509339765268e-19	4.2371033043281296e-13	4.4002317815447625e-10	176	321	36.161319732666016
accn|1313.30775.con.0001_187	MMR_HSR1	197.0685577392578	7.006274019050462e-60	3.4932709627066253e-31	3.4550113283531715e-29	176	295	98.1904067993164
accn|1313.30775.con.0001_187	KH_dom-like	117.90728759765625	2.0014904112913485e-35	2.0395357906561753e-38	4.236115837192876e-35	353	433	116.86384582519531
accn|1313.30775.con.0001_188	Nitroreductase	76.05660247802734	4.151908625804085e-22	4.916287573800987e-24	5.105564645392325e-21	8	162	72.51112365722656
accn|1313.30775.con.0001_189	DnaI_N	80.86516571044922	9.440389430176184e-24	1.0530982654720372e-26	2.1872850973854212e-23	1	88	79.69547271728516
accn|1313.30775.con.0001_189	IstB_IS21	35.94818878173828	5.955522681172145e-10	2.0246692934576735e-12	8.410476245023177e-10	78	270	35.45747375488281
accn|1313.30775.con.0001_189	Bac_DnaA	28.19980812072754	2.1236200740899113e-07	3.8156673979667493e-10	3.962570592788469e-07	140	268	27.31909942626953
accn|1313.30775.con.0001_19	PAD_porph	410.2991027832031	6.1940086073083686e-124	3.3618145505625136e-127	6.982488821518341e-124	11	360	410.12811279296875
accn|1313.30775.con.0001_190	DnaB_2	23.68345069885254	3.3127795649662967e-06	9.773623620590325e-09	6.766605419988702e-06	256	331	22.689640045166016
accn|1313.30775.con.0001_191	Zn_ribbon_NrdR	73.6566390991211	9.586726902459945e-22	7.523094732277247e-25	1.5625467758939842e-21	1	42	72.97756958007812
accn|1313.30775.con.0001_191	ATP-cone	89.77192687988281	1.4587352285066877e-26	3.257813400285821e-29	2.2554928107978833e-26	49	137	89.16533660888672
accn|1313.30775.con.0001_192	GntR	59.45867919921875	2.185841762979279e-17	8.961334577799784e-20	2.6589559882985932e-17	11	74	59.186119079589844
accn|1313.30775.con.0001_192	HTH_36	27.196950912475586	2.858892997684108e-07	2.8185007706630915e-10	5.854026100667242e-07	18	64	26.200225830078125
accn|1313.30775.con.0001_192	HTH_IclR	23.253826141357422	4.7582123526992015e-06	8.207168045197598e-09	8.523144014937706e-06	26	68	22.44324493408203
accn|1313.30775.con.0001_193	ABC_tran	99.19309997558594	3.2839149810030646e-29	2.4726212050385226e-30	6.113850289125013e-29	19	155	98.31890106201172
accn|1313.30775.con.0001_195	ABC2_membrane_3	156.8919677734375	8.063875280416517e-47	1.598560527317599e-49	1.1067367384128843e-46	19	373	156.43978881835938
accn|1313.30775.con.0001_196	ABC_tran	101.23246765136719	7.703791512297647e-30	4.93422094473136e-31	1.2200448693103612e-29	17	157	100.5857925415039
accn|1313.30775.con.0001_196	AAA_21	43.928749084472656	3.451979195369758e-12	1.739566592119398e-09	6.69088854042961e-08	65	186	29.84942626953125
accn|1313.30775.con.0001_196	DUF4162	60.24164962768555	2.682279907479249e-17	4.3724154915191326e-20	9.081506975885238e-17	210	291	58.54438018798828
accn|1313.30775.con.0001_197	VTT_dom	64.27005767822266	1.6443200879972628e-18	7.91680350504219e-22	1.6443200879972628e-18	73	196	64.27005767822266
accn|1313.30775.con.0001_198	ROK	237.67637634277344	2.223221617543212e-71	7.82673941609617e-74	2.7093562945386247e-71	5	293	237.3944549560547
accn|1313.30775.con.0001_199	PTS_EIIB	58.54600524902344	3.427946434096172e-17	1.459292888438324e-19	6.061902658572799e-17	8	41	57.75393295288086
accn|1313.30775.con.0001_199	PTS_EIIC	136.27267456054688	1.3756197481511975e-40	1.3155401159073604e-42	2.2769806839496563e-40	109	393	135.55357360839844
accn|1313.30775.con.0001_199	PTS_EIIA_1	164.7941131591797	7.771724187648485e-50	3.0108499493481333e-52	1.5633838361990182e-49	479	605	163.81295776367188
accn|1313.30775.con.0001_2	RepA_N	108.34545135498047	1.4541600104698137e-32	1.751672828395836e-35	1.8191122322890757e-32	14	89	108.03386688232422
accn|1313.30775.con.0001_20	Orn_DAP_Arg_deC	53.73768997192383	2.1145823428741115e-15	2.236461968101977e-18	2.322565753873903e-15	10	332	53.60708999633789
accn|1313.30775.con.0001_200	Glyco_hydro_32N	301.8407897949219	7.19100160154294e-91	8.972819261603086e-94	9.318272803174804e-91	37	340	301.4711608886719
accn|1313.30775.con.0001_200	Glyco_hydro_32C	65.89170837402344	4.738089345671807e-19	7.948371278791616e-22	8.254383573025094e-19	335	479	65.10830688476562
accn|1313.30775.con.0001_201	LacI	72.28720092773438	2.3264177428160887e-21	1.8146720909696595e-23	5.384391332777118e-21	4	49	71.12051391601562
accn|1313.30775.con.0001_201	Peripla_BP_1	65.63623809814453	5.413356349374402e-19	2.0797512343361533e-21	7.199405522860319e-19	60	312	65.22997283935547
accn|1313.30775.con.0001_201	Peripla_BP_4	66.6297607421875	2.7261414414633343e-19	1.620125177427702e-21	5.608333322528894e-19	63	303	65.60306549072266
accn|1313.30775.con.0001_201	Peripla_BP_3	89.49237060546875	2.848193727956891e-26	4.8616829137765605e-28	1.4425307731305594e-25	165	321	87.20021057128906
accn|1313.30775.con.0001_202	HMG-CoA_red	373.9725036621094	8.61566815381737e-113	4.8175964684256396e-116	1.0006147864920054e-112	12	383	373.7586975097656
accn|1313.30775.con.0001_203	HMG_CoA_synt_N	44.174373626708984	2.173390834659736e-12	1.976001382025467e-15	4.104154870466895e-12	2	167	43.2755241394043
accn|1313.30775.con.0001_203	Chal_sti_synt_N	30.643335342407227	2.368675527372103e-08	1.804094616008941e-11	3.7471045174505704e-08	37	161	29.991840362548828
accn|1313.30775.con.0001_203	HMG_CoA_synt_C	83.6470947265625	1.969298562934021e-24	1.9657237797527743e-11	4.0828082905465124e-08	175	250	30.117233276367188
accn|1313.30775.con.0001_203	HMG_CoA_synt_C	83.6470947265625	1.969298562934021e-24	5.632512057533196e-19	1.1698727543496446e-15	244	371	54.86288833618164
accn|1313.30775.con.0001_205	DDE_Tnp_1	62.95323944091797	3.65372554585295e-18	2.0804181365340166e-20	4.3210284695811525e-18	4	149	62.71541976928711
accn|1313.30775.con.0001_205	DDE_Tnp_4	55.64319610595703	5.062704995862782e-16	2.093277197635155e-18	6.211052484983167e-16	7	149	55.35469436645508
accn|1313.30775.con.0001_206	ThrE_2	81.91853332519531	5.115494352449968e-24	5.655279511088413e-27	5.873007772265317e-24	9	136	81.72460174560547
accn|1313.30775.con.0001_207	ThrE	242.16024780273438	6.052821475467579e-73	3.2662028531776e-76	6.783903326049875e-73	12	251	241.99810791015625
accn|1313.30775.con.0001_207	ThrE_2	48.34712600708008	1.2324815213035802e-13	1.1867901023626194e-16	1.2324815213035802e-13	120	250	48.34712600708008
accn|1313.30775.con.0001_208	Pkinase	180.5873565673828	4.258417121912721e-54	6.356681978814628e-57	6.601414234998991e-54	12	273	179.9632568359375
accn|1313.30775.con.0001_208	PK_Tyr_Ser-Thr	132.9249267578125	1.3588587623645768e-39	1.0763370094084262e-42	2.2355519685413012e-39	12	268	132.2163543701172
accn|1313.30775.con.0001_208	ABC1	36.47492980957031	3.2169216742443673e-10	2.20159809515302e-10	2.286359621816411e-07	46	180	27.136669158935547
accn|1313.30775.con.0001_208	PASTA	140.82208251953125	1.0770883527329088e-42	4.972567573908384e-21	5.164011425503857e-18	370	433	61.765960693359375
accn|1313.30775.con.0001_208	PASTA	140.82208251953125	1.0770883527329088e-42	2.9141255733089667e-12	3.0263194078813617e-09	438	505	33.680965423583984
accn|1313.30775.con.0001_208	PASTA	140.82208251953125	1.0770883527329088e-42	6.019824519616921e-13	6.251587763622172e-10	510	577	35.874881744384766
accn|1313.30775.con.0001_208	PASTA	140.82208251953125	1.0770883527329088e-42	3.1977175720214062e-09	3.3208296985442305e-06	582	651	23.942323684692383
accn|1313.30775.con.0001_209	PP2C_2	59.27228927612305	4.3225133366164704e-17	3.020834858772623e-20	6.274274001670738e-17	9	237	58.743614196777344
accn|1313.30775.con.0001_209	PP2C	38.331539154052734	1.2768388725043146e-10	4.2483105750710235e-10	8.823741064422516e-07	21	142	25.750690460205078
accn|1313.30775.con.0001_21	Sacchrp_dh_NADP	104.627685546875	5.162690052083431e-31	3.923079405799931e-34	8.148235925846458e-31	4	156	103.98681640625
accn|1313.30775.con.0001_21	Sacchrp_dh_C	164.7034149169922	4.97976070331346e-49	3.3441206054702305e-52	6.945738497561669e-49	160	407	164.2296600341797
accn|1313.30775.con.0001_210	NusB	100.08397674560547	1.4271702189197225e-29	2.7150528129974595e-32	2.819582346297862e-29	5	128	99.12699127197266
accn|1313.30775.con.0001_210	FtsJ	28.793516159057617	1.1792302438838105e-07	3.1090591347813074e-10	3.2287579114703875e-07	231	404	27.36810874938965
accn|1313.30775.con.0001_210	Methyltr_RsmB-F	183.9824981689453	2.859732925579456e-55	4.944721848997511e-58	5.135093640183915e-55	238	433	183.1526336669922
accn|1313.30775.con.0001_210	Methyltransf_31	38.97999572753906	6.870376112153661e-11	1.1067305274742739e-12	1.4366745659775417e-10	243	415	37.940956115722656
accn|1313.30775.con.0001_210	Methyltransf_15	28.182279586791992	1.395165155778894e-07	1.1128031379560594e-10	2.3112921175347353e-07	246	367	27.469253540039062
accn|1313.30775.con.0001_210	Methyltransf_25	28.970293045043945	1.5189611375308666e-07	2.738928597210517e-09	4.3759651510817263e-07	249	328	27.497251510620117
accn|1313.30775.con.0001_211	Formyl_trans_N	124.37300109863281	4.856858285316687e-37	6.203041140741709e-40	6.441858224660265e-37	2	181	123.97332763671875
accn|1313.30775.con.0001_211	Formyl_trans_C	99.57051086425781	1.0648137465864285e-29	8.438857217504557e-33	1.7527506440756967e-29	204	300	98.8759536743164
accn|1313.30775.con.0001_212	PriA_3primeBD	77.43599700927734	6.324264997648223e-23	6.103065344415838e-26	1.2676066720351696e-22	5	109	76.4680404663086
accn|1313.30775.con.0001_212	ResIII	76.60478210449219	2.278290388545521e-22	2.7558397746415426e-24	4.088485151378917e-22	259	425	75.77890014648438
accn|1313.30775.con.0001_212	DEAD	69.67938995361328	2.7476668083183306e-20	3.876155968005718e-22	5.750554246819913e-20	263	431	68.63589477539062
accn|1313.30775.con.0001_212	Zn_ribbon_PriA	42.3777961730957	5.660510266732402e-12	2.7253299310218593e-15	5.660510266732402e-12	513	538	42.3777961730957
accn|1313.30775.con.0001_212	Helicase_C	45.40858840942383	9.095120068349453e-13	4.359909156136037e-12	7.546276097745457e-10	547	657	36.01282501220703
accn|1313.30775.con.0001_212	PriA_C	67.87298583984375	1.2141145994679698e-19	1.503090063643958e-22	3.121918062188501e-19	700	794	66.55824279785156
accn|1313.30775.con.0001_213	RNA_pol_Rpb6	48.41346740722656	7.846081692727802e-14	3.777603126012422e-17	7.846081692727802e-14	9	61	48.41346740722656
accn|1313.30775.con.0001_214	Guanylate_kin	174.57354736328125	1.849737531317388e-52	1.0283039365286376e-55	2.13578727616998e-52	4	186	174.3700408935547
accn|1313.30775.con.0001_215	RNase_Y_N	154.6330108642578	2.4148311982244477e-46	2.3120172115135324e-49	4.802059748313607e-46	48	222	153.65834045410156
accn|1313.30775.con.0001_215	KH_1	35.96952438354492	5.06211775842096e-10	2.933186284835978e-12	1.5230569784010815e-09	228	288	34.437103271484375
accn|1313.30775.con.0001_215	HD	73.84839630126953	1.4543594945240616e-21	3.501106149552387e-24	1.4543594945240616e-21	353	446	73.84839630126953
accn|1313.30775.con.0001_216	Resolvase	57.08907699584961	2.396327483991743e-16	2.484337680994699e-19	2.579984681712995e-16	2	96	56.98506546020508
accn|1313.30775.con.0001_217	DUF6994	117.71845245361328	6.852902320378796e-35	4.2474921026575855e-38	8.822041097219805e-35	14	250	117.3596420288086
accn|1313.30775.con.0001_219	KilA-N	34.580291748046875	1.5467842731324136e-09	9.132435474278953e-13	1.8968068480077384e-09	1	96	34.29536437988281
accn|1313.30775.con.0001_22	Spermine_synt_N	55.15736770629883	5.655280555927832e-16	6.67837758951141e-19	1.38709902534152e-15	3	54	53.90968322753906
accn|1313.30775.con.0001_22	Spermine_synth	183.58383178710938	3.0042277429788618e-55	1.835191166292517e-58	3.811692052389558e-55	58	247	183.2467803955078
accn|1313.30775.con.0001_221	DDE_Tnp_ISL3	83.33092498779297	2.4830382248047467e-24	2.0772993437459375e-26	2.876367157973541e-24	1	157	83.1218490600586
accn|1313.30775.con.0001_222	HIGH_NTase1	372.62298583984375	3.2794608425064653e-112	1.9158192185580382e-115	3.9791565169450456e-112	1	356	372.3464050292969
accn|1313.30775.con.0001_223	Ubie_methyltran	40.34285354614258	2.4235816556118583e-11	1.0251206985523064e-13	7.097252302977135e-11	2	150	38.81584930419922
accn|1313.30775.con.0001_223	MTS	28.7785587310791	9.630927835887293e-08	1.160247271103968e-09	1.6065557213886276e-07	12	148	28.055320739746094
accn|1313.30775.con.0001_223	NodS	24.866165161132812	1.8015267469469713e-06	1.1120192238307415e-09	2.3096639278964503e-06	13	165	24.513898849487305
accn|1313.30775.con.0001_223	Methyltransf_23	46.1634521484375	4.596893024614698e-13	2.5340219965441827e-15	7.518805266888953e-13	15	186	45.468528747558594
accn|1313.30775.con.0001_223	TehB	23.758712768554688	2.93929841645373e-06	5.766963396630327e-09	3.992660991600397e-06	25	176	23.324743270874023
accn|1313.30775.con.0001_223	Methyltransf_31	46.724185943603516	2.812767243930254e-13	2.7459033092011226e-15	3.5645257332567076e-13	34	209	46.390567779541016
accn|1313.30775.con.0001_223	Methyltransf_25	61.89030838012695	8.163610183697466e-18	8.394399249454036e-20	1.3411667108550795e-17	40	135	61.199188232421875
accn|1313.30775.con.0001_223	Methyltransf_11	48.860374450683594	9.127089306987515e-14	6.667267859472997e-16	1.3847915344125416e-13	41	139	48.280025482177734
accn|1313.30775.con.0001_223	Methyltransf_12	42.14448928833008	1.2212134936769553e-11	2.953206845204656e-14	2.0446035391633566e-11	41	137	41.4267692565918
accn|1313.30775.con.0001_224	RsfS	113.22402954101562	5.81486343202342e-34	3.248339665655939e-37	6.746801485567385e-34	8	104	113.01700592041016
accn|1313.30775.con.0001_225	Isochorismatase	105.62748718261719	3.3354113096546754e-31	3.7796319540314407e-34	3.9251477842616512e-31	3	162	105.3972396850586
accn|1313.30775.con.0001_226	HD	58.09062194824219	1.1226422880475144e-16	4.481605425899646e-19	1.861658893918713e-16	26	140	57.38243103027344
accn|1313.30775.con.0001_227	CTP_transf_like	114.45547485351562	4.548193274904399e-34	8.018365944042692e-37	5.551382021925557e-34	28	184	114.17533874511719
accn|1313.30775.con.0001_228	CRS1_YhbY	93.04740142822266	1.1769241503087917e-27	7.948204321696618e-31	1.6508420376163877e-27	3	86	92.57644653320312
accn|1313.30775.con.0001_229	RsgA_GTPase	40.82465744018555	2.1974641003300583e-11	1.6920190293030253e-13	3.5143235238623836e-11	96	228	40.160682678222656
accn|1313.30775.con.0001_229	MMR_HSR1	55.5284423828125	6.042744208906053e-16	3.457406337911231e-17	3.4195395065912504e-15	165	255	53.103492736816406
accn|1313.30775.con.0001_229	YqeH-like_C	103.58389282226562	6.988024601909691e-31	7.487871891195867e-34	1.5552309918013816e-30	275	367	102.47027587890625
accn|1313.30775.con.0001_23	DEDD_Tnp_IS110	111.93220520019531	2.6174652006024767e-33	2.9671365551016294e-36	3.0813713124730422e-33	4	156	111.70203399658203
accn|1313.30775.con.0001_230	PGP_phosphatase	45.374481201171875	7.360347932721309e-13	1.1666752371940905e-15	2.423184467652126e-12	2	142	43.690677642822266
accn|1313.30775.con.0001_230	HAD_2	57.97983169555664	1.4785173843148674e-16	5.51158818194315e-18	1.1447568653895922e-15	11	137	55.08429718017578
accn|1313.30775.con.0001_230	Hydrolase	53.70637893676758	3.818449195595375e-15	2.0849372447249397e-16	2.16520732864685e-14	14	131	51.24826431274414
accn|1313.30775.con.0001_230	Hydrolase_like	52.72926330566406	3.3312876520409273e-15	5.1826127761679094e-17	1.5377552480143925e-14	90	162	50.600868225097656
accn|1313.30775.con.0001_231	CorA	187.4004669189453	3.9564232393727093e-56	4.348563023971927e-59	4.515982700394846e-56	8	297	187.21189880371094
accn|1313.30775.con.0001_232	MS_channel_1st	39.55849838256836	4.360349815538459e-11	2.0993499352616557e-14	4.360349815538459e-11	73	114	39.55849838256836
accn|1313.30775.con.0001_232	MS_channel_2nd	58.162052154541016	7.70734427883901e-17	3.710806104400101e-20	7.70734427883901e-17	115	184	58.162052154541016
accn|1313.30775.con.0001_233	SDF	172.1284637451172	2.0096250242773407e-51	1.1844841054138237e-54	2.460173486944512e-51	1	313	171.83926391601562
accn|1313.30775.con.0001_234	ArAE_1	147.34814453125	3.3482323959050063e-44	3.224104377376029e-47	3.3482323959050063e-44	1	141	147.34814453125
accn|1313.30775.con.0001_234	ArAE_1_C	159.4147186279297	8.894429021800663e-48	5.340764849028508e-51	1.1092768591432212e-47	145	309	159.10269165039062
accn|1313.30775.con.0001_235	Staph_reg_Sar_Rot	28.074066162109375	1.8841137457443004e-07	5.049615228179174e-10	2.622012707232036e-07	24	110	27.61410140991211
accn|1313.30775.con.0001_235	MarR_2	31.226221084594727	2.042792474226264e-08	1.448876776197072e-10	3.761646330201648e-08	31	80	30.376964569091797
accn|1313.30775.con.0001_235	MarR	36.791969299316406	3.070057078566171e-10	1.8998847517171887e-12	4.932575786645751e-10	33	95	36.13245391845703
accn|1313.30775.con.0001_236	DUF4649	126.16975402832031	4.6590231242869156e-38	4.959376893322125e-41	5.150312903715027e-38	2	70	126.0302734375
accn|1313.30775.con.0001_237	Redoxin	30.428186416625977	3.214304448730858e-08	9.155815377744897e-10	4.7541571348940374e-07	1	68	26.63190460205078
accn|1313.30775.con.0001_237	Thioredoxin	99.36441040039062	1.1581629069421942e-29	2.4049418917703075e-32	1.2487660773017322e-29	1	102	99.25933837890625
accn|1313.30775.con.0001_237	Thioredoxin_2	28.772951126098633	1.4021337451536546e-07	2.010629355007456e-10	2.088038585175243e-07	12	100	28.21723747253418
